1,50,28.687968,11.622501
1,50,28.687968,10.266940
1,50,28.687968,12.853470
1,50,28.687968,12.860082
1,50,28.687968,12.860082
1,50,28.687968,12.866701
1,50,28.687968,12.575453
1,50,28.687968,12.853470
1,50,28.687968,12.860082
1,50,28.687968,12.866701
1,50,28.687968,12.860082
1,50,28.687968,10.429704
1,50,28.687968,9.262690
1,50,28.687968,9.266123
1,50,28.687968,8.890469
1,50,28.687968,7.766387
1,50,28.687968,9.491268
1,50,28.687968,11.457379
1,50,28.687968,13.185654
1,50,28.687968,10.624734
1,50,28.687968,13.220518
1,50,28.687968,13.199578
1,50,28.687968,13.227513
1,50,28.687968,9.541985
1,50,28.687968,7.265330
2,50,28.687968,6.603275
2,50,28.687968,16.903313
2,50,28.687968,20.661157
2,50,28.687968,18.518519
2,50,28.687968,20.424837
2,50,28.687968,17.241379
2,50,28.687968,21.459227
2,50,28.687968,16.983696
2,50,28.687968,22.361360
2,50,28.687968,24.437928
2,50,28.687968,22.603978
2,50,28.687968,20.242915
2,50,28.687968,22.583559
2,50,28.687968,18.642804
2,50,28.687968,22.065313
2,50,28.687968,17.717931
2,50,28.687968,24.414062
2,50,28.687968,22.045855
2,50,28.687968,25.100402
2,50,28.687968,20.177563
2,50,28.687968,20.458265
2,50,28.687968,21.739130
2,50,28.687968,25.176234
2,50,28.687968,25.176234
2,50,28.687968,25.150905
4,50,28.687968,7.297140
4,50,28.687968,46.904315
4,50,28.687968,47.080980
4,50,28.687968,47.348485
4,50,28.687968,47.080979
4,50,28.687968,43.177893
4,50,28.687968,47.080980
4,50,28.687968,47.348485
4,50,28.687968,47.169812
4,50,28.687968,47.169812
4,50,28.687968,47.258979
4,50,28.687968,43.402778
4,50,28.687968,46.992482
4,50,28.687968,46.992482
4,50,28.687968,39.745628
4,50,28.687968,46.992482
4,50,28.687968,47.169812
4,50,28.687968,47.080979
4,50,28.687968,47.169812
4,50,28.687968,47.258979
4,50,28.687968,43.327556
4,50,28.687968,46.992482
4,50,28.687968,47.169812
4,50,28.687968,47.169812
4,50,28.687968,47.080980
6,50,28.687968,5.331627
6,50,28.687968,66.844920
6,50,28.687968,67.385445
6,50,28.687968,67.567568
6,50,28.687968,67.385445
6,50,28.687968,60.096155
6,50,28.687968,67.750678
6,50,28.687968,67.567568
6,50,28.687968,67.204300
6,50,28.687968,67.567568
6,50,28.687968,32.175032
6,50,28.687968,4.014774
6,50,28.687968,11.256191
6,50,28.687968,14.952153
6,50,28.687968,11.726079
6,50,28.687968,50.301811
6,50,28.687968,66.137565
6,50,28.687968,66.489362
6,50,28.687968,49.115913
6,50,28.687968,61.124694
6,50,28.687968,62.034739
6,50,28.687968,65.789473
6,50,28.687968,65.963060
6,50,28.687968,66.489362
6,50,28.687968,51.652892
8,50,28.687968,0.491285
8,50,28.687968,79.617835
8,50,28.687968,83.056478
8,50,28.687968,83.056478
8,50,28.687968,80.906147
8,50,28.687968,83.056478
8,50,28.687968,83.333333
8,50,28.687968,83.056478
8,50,28.687968,83.056478
8,50,28.687968,83.056478
8,50,28.687968,83.056478
8,50,28.687968,83.056478
8,50,28.687968,82.508249
8,50,28.687968,83.056478
8,50,28.687968,83.333333
8,50,28.687968,83.056478
8,50,28.687968,83.333333
8,50,28.687968,83.056478
8,50,28.687968,83.333335
8,50,28.687968,83.612039
8,50,28.687968,83.612039
8,50,28.687968,38.759690
8,50,28.687968,83.056478
8,50,28.687968,83.333333
8,50,28.687968,83.333333
1,100,28.687615,11.738467
1,100,28.687615,12.420817
1,100,28.687615,12.518778
1,100,28.687615,12.526619
1,100,28.687615,12.588117
1,100,28.687615,12.520346
1,100,28.687615,11.883541
1,100,28.687615,12.696800
1,100,28.687615,12.339585
1,100,28.687615,13.024225
1,100,28.687615,13.259082
1,100,28.687615,13.259082
1,100,28.687615,11.676787
1,100,28.687615,12.939959
1,100,28.687615,13.080445
1,100,28.687615,12.010569
1,100,28.687615,9.495774
1,100,28.687615,9.106639
1,100,28.687615,9.421519
1,100,28.687615,7.742335
1,100,28.687615,8.892051
1,100,28.687615,11.556686
1,100,28.687615,10.071508
1,100,28.687615,8.435259
1,100,28.687615,9.034240
2,100,28.687615,13.806434
2,100,28.687615,14.473875
2,100,28.687615,14.712373
2,100,28.687615,15.292858
2,100,28.687615,17.806268
2,100,28.687615,24.420024
2,100,28.687615,24.533857
2,100,28.687615,25.779840
2,100,28.687615,23.590469
2,100,28.687615,25.303644
2,100,28.687615,23.696682
2,100,28.687615,25.793139
2,100,28.687615,24.600246
2,100,28.687615,24.660912
2,100,28.687615,25.779840
2,100,28.687615,22.930521
2,100,28.687615,25.641026
2,100,28.687615,23.142791
2,100,28.687615,21.186441
2,100,28.687615,25.614754
2,100,28.687615,25.720165
2,100,28.687615,25.740026
2,100,28.687615,22.909507
2,100,28.687615,25.380711
2,100,28.687615,22.251891
4,100,28.687615,9.933446
4,100,28.687615,41.788550
4,100,28.687615,43.878894
4,100,28.687615,46.296296
4,100,28.687615,47.984645
4,100,28.687615,47.687172
4,100,28.687615,45.724737
4,100,28.687615,39.714059
4,100,28.687615,41.753653
4,100,28.687615,46.860356
4,100,28.687615,46.772685
4,100,28.687615,45.829514
4,100,28.687615,46.598323
4,100,28.687615,46.189377
4,100,28.687615,45.913682
4,100,28.687615,26.441037
4,100,28.687615,37.341299
4,100,28.687615,46.772685
4,100,28.687615,40.080160
4,100,28.687615,13.694878
4,100,28.687615,46.598323
4,100,28.687615,41.597338
4,100,28.687615,37.707391
4,100,28.687615,46.598323
4,100,28.687615,22.711787
6,100,28.687615,16.488046
6,100,28.687615,68.965517
6,100,28.687615,69.348128
6,100,28.687615,69.444444
6,100,28.687615,69.396253
6,100,28.687615,61.312078
6,100,28.687615,69.396252
6,100,28.687615,69.444445
6,100,28.687615,69.396253
6,100,28.687615,69.444445
6,100,28.687615,69.492703
6,100,28.687615,59.880239
6,100,28.687615,59.737156
6,100,28.687615,69.637883
6,100,28.687615,69.348127
6,100,28.687615,69.686411
6,100,28.687615,69.783670
6,100,28.687615,69.541029
6,100,28.687615,28.522533
6,100,28.687615,10.168802
6,100,28.687615,9.950249
6,100,28.687615,69.252078
6,100,28.687615,69.348127
6,100,28.687615,69.348128
6,100,28.687615,69.735007
8,100,28.687615,9.974067
8,100,28.687615,91.157703
8,100,28.687615,91.827365
8,100,28.687615,91.911765
8,100,28.687615,91.911765
8,100,28.687615,91.911765
8,100,28.687615,91.827365
8,100,28.687615,81.037278
8,100,28.687615,91.911765
8,100,28.687615,91.911764
8,100,28.687615,91.827364
8,100,28.687615,90.826521
8,100,28.687615,91.996320
8,100,28.687615,91.911764
8,100,28.687615,91.827364
8,100,28.687615,87.719299
8,100,28.687615,91.827364
8,100,28.687615,91.827364
8,100,28.687615,91.743119
8,100,28.687615,92.081032
8,100,28.687615,80.064051
8,100,28.687615,91.827365
8,100,28.687615,91.827365
8,100,28.687615,73.313783
8,100,28.687615,84.745763
1,128,28.687570,11.619034
1,128,28.687570,11.698679
1,128,28.687570,11.952145
1,128,28.687570,12.495424
1,128,28.687570,12.395219
1,128,28.687570,6.656645
1,128,28.687570,8.913552
1,128,28.687570,11.814249
1,128,28.687570,12.062136
1,128,28.687570,12.885568
1,128,28.687570,12.125518
1,128,28.687570,11.816805
1,128,28.687570,7.637160
1,128,28.687570,10.413118
1,128,28.687570,12.164229
1,128,28.687570,12.079923
1,128,28.687570,12.441340
1,128,28.687570,10.988598
1,128,28.687570,9.709037
1,128,28.687570,12.877466
1,128,28.687570,12.875442
1,128,28.687570,12.857255
1,128,28.687570,12.195921
1,128,28.687570,12.415884
1,128,28.687570,11.129679
2,128,28.687570,20.408570
2,128,28.687570,25.773163
2,128,28.687570,22.251800
2,128,28.687570,23.710564
2,128,28.687570,24.268997
2,128,28.687570,25.128834
2,128,28.687570,23.325740
2,128,28.687570,21.795929
2,128,28.687570,18.559130
2,128,28.687570,22.185511
2,128,28.687570,23.662623
2,128,28.687570,22.468459
2,128,28.687570,25.817838
2,128,28.687570,24.956588
2,128,28.687570,23.489606
2,128,28.687570,26.511327
2,128,28.687570,23.262814
2,128,28.687570,23.479507
2,128,28.687570,26.537091
2,128,28.687570,23.530088
2,128,28.687570,23.246311
2,128,28.687570,26.524203
2,128,28.687570,24.048143
2,128,28.687570,17.841664
2,128,28.687570,15.950156
4,128,28.687570,26.155811
4,128,28.687570,48.646081
4,128,28.687570,49.829684
4,128,28.687570,49.829684
4,128,28.687570,48.159906
4,128,28.687570,49.723824
4,128,28.687570,49.829684
4,128,28.687570,48.244994
4,128,28.687570,49.829684
4,128,28.687570,49.799392
4,128,28.687570,37.143505
4,128,28.687570,18.413127
4,128,28.687570,41.541582
4,128,28.687570,48.530806
4,128,28.687570,43.206751
4,128,28.687570,48.487718
4,128,28.687570,48.502072
4,128,28.687570,43.320994
4,128,28.687570,48.502072
4,128,28.687570,43.366861
4,128,28.687570,48.459036
4,128,28.687570,48.559573
4,128,28.687570,43.275224
4,128,28.687570,42.379721
4,128,28.687570,48.502072
6,128,28.687570,26.027006
6,128,28.687570,70.347789
6,128,28.687570,70.408251
6,128,28.687570,70.408251
6,128,28.687570,66.710098
6,128,28.687570,70.347789
6,128,28.687570,69.189189
6,128,28.687570,70.438521
6,128,28.687570,65.483613
6,128,28.687570,68.782536
6,128,28.687570,70.468817
6,128,28.687570,70.499139
6,128,28.687570,67.368421
6,128,28.687570,67.147541
6,128,28.687570,72.463512
6,128,28.687570,54.251656
6,128,28.687570,24.158065
6,128,28.687570,35.098543
6,128,28.687570,37.517747
6,128,28.687570,51.963210
6,128,28.687570,69.043405
6,128,28.687570,70.468817
6,128,28.687570,70.378007
6,128,28.687570,70.438521
6,128,28.687570,69.306261
8,128,28.687570,22.943565
8,128,28.687570,93.090909
8,128,28.687570,93.515982
8,128,28.687570,92.932501
8,128,28.687570,93.409350
8,128,28.687570,93.356125
8,128,28.687570,90.719823
8,128,28.687570,93.302961
8,128,28.687570,93.515982
8,128,28.687570,93.356125
8,128,28.687570,91.275766
8,128,28.687570,88.180840
8,128,28.687570,93.409350
8,128,28.687570,93.356125
8,128,28.687570,93.302961
8,128,28.687570,93.409350
8,128,28.687570,93.038046
8,128,28.687570,30.796992
8,128,28.687570,23.628497
8,128,28.687570,93.038047
8,128,28.687570,93.462635
8,128,28.687570,93.356125
8,128,28.687570,93.090909
8,128,28.687570,81.512438
8,128,28.687570,93.409350
1,150,28.687551,12.035947
1,150,28.687551,8.847470
1,150,28.687551,10.873768
1,150,28.687551,12.701101
1,150,28.687551,12.920639
1,150,28.687551,12.922865
1,150,28.687551,12.569832
1,150,28.687551,12.654668
1,150,28.687551,12.296426
1,150,28.687551,11.009982
1,150,28.687551,11.966812
1,150,28.687551,12.435749
1,150,28.687551,12.408316
1,150,28.687551,12.311902
1,150,28.687551,12.248231
1,150,28.687551,12.548801
1,150,28.687551,12.455024
1,150,28.687551,12.435749
1,150,28.687551,11.788746
1,150,28.687551,9.090909
1,150,28.687551,12.330118
1,150,28.687551,12.607161
1,150,28.687551,12.312575
1,150,28.687551,12.779734
1,150,28.687551,12.456403
2,150,28.687551,16.008538
2,150,28.687551,20.341741
2,150,28.687551,23.084026
2,150,28.687551,25.879917
2,150,28.687551,24.779736
2,150,28.687551,24.747030
2,150,28.687551,24.768824
2,150,28.687551,24.796121
2,150,28.687551,25.841277
2,150,28.687551,24.782465
2,150,28.687551,23.435059
2,150,28.687551,20.680147
2,150,28.687551,22.303727
2,150,28.687551,23.388773
2,150,28.687551,25.817556
2,150,28.687551,24.406118
2,150,28.687551,24.576734
2,150,28.687551,24.692713
2,150,28.687551,13.671994
2,150,28.687551,17.926858
2,150,28.687551,20.623281
2,150,28.687551,24.755199
2,150,28.687551,24.883875
2,150,28.687551,24.936274
2,150,28.687551,24.671053
4,150,28.687551,31.328321
4,150,28.687551,48.659170
4,150,28.687551,49.570390
4,150,28.687551,50.111359
4,150,28.687551,49.094480
4,150,28.687551,45.815516
4,150,28.687551,49.277267
4,150,28.687551,50.077899
4,150,28.687551,49.180328
4,150,28.687551,50.111359
4,150,28.687551,49.800797
4,150,28.687551,50.122522
4,150,28.687551,49.148100
4,150,28.687551,50.100200
4,150,28.687551,47.150042
4,150,28.687551,47.458342
4,150,28.687551,49.723757
4,150,28.687551,49.008931
4,150,28.687551,50.100200
4,150,28.687551,49.428822
4,150,28.687551,50.100200
4,150,28.687551,48.303993
4,150,28.687551,49.690813
4,150,28.687551,45.390357
4,150,28.687551,37.375415
6,150,28.687551,28.680688
6,150,28.687551,70.224719
6,150,28.687551,70.577164
6,150,28.687551,67.204301
6,150,28.687551,70.555033
6,150,28.687551,61.058345
6,150,28.687551,27.305825
6,150,28.687551,30.574806
6,150,28.687551,70.466646
6,150,28.687551,67.324955
6,150,28.687551,70.577164
6,150,28.687551,70.599310
6,150,28.687551,69.854083
6,150,28.687551,70.555033
6,150,28.687551,70.555033
6,150,28.687551,66.825067
6,150,28.687551,70.532915
6,150,28.687551,70.577164
6,150,28.687551,69.616337
6,150,28.687551,70.577164
6,150,28.687551,70.555033
6,150,28.687551,69.530284
6,150,28.687551,70.555033
6,150,28.687551,70.555033
6,150,28.687551,69.810735
8,150,28.687551,26.439483
8,150,28.687551,93.090608
8,150,28.687551,93.710954
8,150,28.687551,87.141751
8,150,28.687551,93.671940
8,150,28.687551,92.440427
8,150,28.687551,93.671940
8,150,28.687551,81.344902
8,150,28.687551,93.671940
8,150,28.687551,93.632959
8,150,28.687551,93.750000
8,150,28.687551,14.112777
8,150,28.687551,92.898431
8,150,28.687551,93.789079
8,150,28.687551,90.506838
8,150,28.687551,93.322273
8,150,28.687551,93.399751
8,150,28.687551,93.750000
8,150,28.687551,88.722397
8,150,28.687551,93.671940
8,150,28.687551,93.632959
8,150,28.687551,77.002053
8,150,28.687551,93.710954
8,150,28.687551,93.399751
8,150,28.687551,93.710954
1,200,28.687528,12.230172
1,200,28.687528,10.261673
1,200,28.687528,12.954626
1,200,28.687528,12.786497
1,200,28.687528,11.435106
1,200,28.687528,12.786089
1,200,28.687528,11.026270
1,200,28.687528,12.538399
1,200,28.687528,11.336262
1,200,28.687528,10.147648
1,200,28.687528,12.682308
1,200,28.687528,11.738122
1,200,28.687528,8.931761
1,200,28.687528,11.585807
1,200,28.687528,12.309586
1,200,28.687528,10.353843
1,200,28.687528,10.652747
1,200,28.687528,12.547839
1,200,28.687528,12.669855
1,200,28.687528,12.763649
1,200,28.687528,12.090436
1,200,28.687528,7.721411
1,200,28.687528,12.173225
1,200,28.687528,12.658228
1,200,28.687528,12.351016
2,200,28.687528,16.299254
2,200,28.687528,22.222222
2,200,28.687528,20.485507
2,200,28.687528,16.756032
2,200,28.687528,19.288263
2,200,28.687528,20.931450
2,200,28.687528,22.300273
2,200,28.687528,24.249773
2,200,28.687528,22.050717
2,200,28.687528,24.307244
2,200,28.687528,23.623907
2,200,28.687528,23.164234
2,200,28.687528,20.630254
2,200,28.687528,22.861062
2,200,28.687528,18.848365
2,200,28.687528,24.110910
2,200,28.687528,23.361757
2,200,28.687528,25.179403
2,200,28.687528,23.400023
2,200,28.687528,23.792529
2,200,28.687528,24.645718
2,200,28.687528,20.513873
2,200,28.687528,21.908205
2,200,28.687528,24.282159
2,200,28.687528,24.319066
4,200,28.687528,35.341933
4,200,28.687528,46.658113
4,200,28.687528,42.476373
4,200,28.687528,39.718002
4,200,28.687528,44.414835
4,200,28.687528,50.251256
4,200,28.687528,49.850449
4,200,28.687528,49.943813
4,200,28.687528,49.492700
4,200,28.687528,48.732943
4,200,28.687528,50.270202
4,200,28.687528,49.407115
4,200,28.687528,49.097827
4,200,28.687528,46.625481
4,200,28.687528,46.360686
4,200,28.687528,49.670930
4,200,28.687528,50.263885
4,200,28.687528,49.893975
4,200,28.687528,50.018757
4,200,28.687528,49.918882
4,200,28.687528,50.006251
4,200,28.687528,49.887753
4,200,28.687528,46.371435
4,200,28.687528,43.558750
4,200,28.687528,43.487715
6,200,28.687528,26.840234
6,200,28.687528,67.283431
6,200,28.687528,70.771408
6,200,28.687528,70.335854
6,200,28.687528,70.733864
6,200,28.687528,44.282077
6,200,28.687528,41.981528
6,200,28.687528,70.212393
6,200,28.687528,70.771408
6,200,28.687528,70.397747
6,200,28.687528,70.746374
6,200,28.687528,70.372977
6,200,28.687528,70.323488
6,200,28.687528,70.771408
6,200,28.687528,70.372977
6,200,28.687528,70.708856
6,200,28.687528,70.385360
6,200,28.687528,70.746374
6,200,28.687528,70.410139
6,200,28.687528,70.335854
6,200,28.687528,70.746374
6,200,28.687528,70.323488
6,200,28.687528,70.783932
6,200,28.687528,70.372977
6,200,28.687528,70.410139
8,200,28.687528,39.054872
8,200,28.687528,93.984962
8,200,28.687528,92.464170
8,200,28.687528,94.161959
8,200,28.687528,94.161958
8,200,28.687528,84.245998
8,200,28.687528,94.051258
8,200,28.687528,78.755661
8,200,28.687528,94.051258
8,200,28.687528,21.996151
8,200,28.687528,91.178482
8,200,28.687528,94.139798
8,200,28.687528,94.117647
8,200,28.687528,93.023256
8,200,28.687528,94.206312
8,200,28.687528,87.412587
8,200,28.687528,94.117647
8,200,28.687528,71.492404
8,200,28.687528,94.184130
8,200,28.687528,92.336103
8,200,28.687528,94.117647
8,200,28.687528,84.068937
8,200,28.687528,94.161958
8,200,28.687528,94.228504
8,200,28.687528,93.066543
1,256,28.687518,10.951140
1,256,28.687518,12.490185
1,256,28.687518,11.260868
1,256,28.687518,11.545346
1,256,28.687518,11.840931
1,256,28.687518,11.858929
1,256,28.687518,10.505763
1,256,28.687518,11.703484
1,256,28.687518,12.102007
1,256,28.687518,10.724092
1,256,28.687518,11.839006
1,256,28.687518,11.706411
1,256,28.687518,10.998741
1,256,28.687518,12.608654
1,256,28.687518,12.430013
1,256,28.687518,10.750833
1,256,28.687518,12.128435
1,256,28.687518,11.261255
1,256,28.687518,11.362982
1,256,28.687518,12.120809
1,256,28.687518,12.365750
1,256,28.687518,9.897605
1,256,28.687518,10.514865
1,256,28.687518,11.866230
1,256,28.687518,12.506632
2,256,28.687518,17.092038
2,256,28.687518,21.868660
2,256,28.687518,23.487922
2,256,28.687518,21.526738
2,256,28.687518,23.549535
2,256,28.687518,19.407149
2,256,28.687518,24.374605
2,256,28.687518,23.783705
2,256,28.687518,22.742921
2,256,28.687518,22.800682
2,256,28.687518,23.215842
2,256,28.687518,20.190394
2,256,28.687518,24.875123
2,256,28.687518,24.320332
2,256,28.687518,22.897072
2,256,28.687518,23.983898
2,256,28.687518,22.393221
2,256,28.687518,23.802709
2,256,28.687518,22.428474
2,256,28.687518,23.809628
2,256,28.687518,21.645473
2,256,28.687518,22.684666
2,256,28.687518,17.421447
2,256,28.687518,23.483714
2,256,28.687518,23.994435
4,256,28.687518,36.129886
4,256,28.687518,38.460094
4,256,28.687518,43.583162
4,256,28.687518,45.316001
4,256,28.687518,44.057815
4,256,28.687518,38.466866
4,256,28.687518,45.835781
4,256,28.687518,47.229749
4,256,28.687518,45.826166
4,256,28.687518,44.200445
4,256,28.687518,45.752583
4,256,28.687518,47.239962
4,256,28.687518,45.653779
4,256,28.687518,47.243368
4,256,28.687518,47.219540
4,256,28.687518,45.746196
4,256,28.687518,41.467983
4,256,28.687518,37.432031
4,256,28.687518,45.932156
4,256,28.687518,48.783683
4,256,28.687518,45.375614
4,256,28.687518,46.881751
4,256,28.687518,44.176609
4,256,28.687518,46.129373
4,256,28.687518,47.458904
6,256,28.687518,40.245640
6,256,28.687518,43.246668
6,256,28.687518,61.553489
6,256,28.687518,67.195735
6,256,28.687518,69.771106
6,256,28.687518,70.590263
6,256,28.687518,66.011281
6,256,28.687518,48.018757
6,256,28.687518,67.976351
6,256,28.687518,69.800831
6,256,28.687518,67.223305
6,256,28.687518,70.544672
6,256,28.687518,69.919983
6,256,28.687518,59.839299
6,256,28.687518,41.384188
6,256,28.687518,63.228172
6,256,28.687518,70.849730
6,256,28.687518,68.259556
6,256,28.687518,70.212128
6,256,28.687518,70.567460
6,256,28.687518,70.582660
6,256,28.687518,70.674000
6,256,28.687518,70.658760
6,256,28.687518,70.643527
6,256,28.687518,68.124740
8,256,28.687518,41.562659
8,256,28.687518,78.873511
8,256,28.687518,93.649614
8,256,28.687518,51.917928
8,256,28.687518,91.645924
8,256,28.687518,94.377880
8,256,28.687518,88.995111
8,256,28.687518,24.199099
8,256,28.687518,87.218525
8,256,28.687518,94.405071
8,256,28.687518,87.732262
8,256,28.687518,92.434415
8,256,28.687518,94.405071
8,256,28.687518,77.465721
8,256,28.687518,89.787642
8,256,28.687518,31.045002
8,256,28.687518,91.072818
8,256,28.687518,84.290675
8,256,28.687518,94.445886
8,256,28.687518,91.569093
8,256,28.687518,88.383007
8,256,28.687518,87.920580
8,256,28.687518,94.405071
8,256,28.687518,89.652531
8,256,28.687518,86.745202
1,300,28.687513,10.754487
1,300,28.687513,11.662261
1,300,28.687513,11.249859
1,300,28.687513,10.485478
1,300,28.687513,11.354318
1,300,28.687513,10.075228
1,300,28.687513,10.554337
